ID,target
015a40790,3239680.0859135143
015b07817,586513.5793765963
015fc3313,3749329.0802530115
01604ee4b,8736520.305677436
016054375,2742338.467677232
01642dec0,2147960.782539276
0166ab5ea,1429617.9475228959
016b405be,2200000.0
016bdc940,5410728.881067007
016c31d1a,200000.0
016d290da,10000000.0
016decdd2,2499253.654230544
016ee1214,7363129.736024613
016efef23,6727656.694258744
016f60448,3918566.652722371
017029678,2405972.0862181094
01704d4ca,1528315.9435491355
0172638ce,2070291.2217636998
0173e6be5,8481312.531134702
0174ed320,1060000.0
017623c5c,3642143.5229108254
017a4044f,2768039.8812478445
017a6c7f9,3052947.55037278
017ae7ac3,2032499.6479834917
017b80d83,5333333.34
017d9f1a4,1000000.0
017e22e34,1754877.28390496
017e9a902,7238180.004299244
0180f14e9,1631538.6247663815
018148c57,2250197.7117229546
018166b42,1440442.8932270014
0181a6d0e,1647101.90822879
018283661,1274174.4688714521
0183f9b32,1390508.8555510412
0186cbba4,1409487.1587273984
0188bc86f,1594523.936513424
01890383f,400000.0
018965366,2508287.541181013
0189c8ab0,3817152.8945393814
018d514a2,2084423.22408884
018d765bb,1602129.8789512094
018dbbe73,1551270.3967740305
018de39ca,2144569.496885671
018fd935f,7231788.1427881885
018ffc9fa,2263929.7807686143
019372984,2530653.091657157
01937e592,600000.0
019381521,1227956.908133314
01952e574,2000000.0
019540ad9,14208183.727754487
01955815c,2277916.520252631
0196be03d,1503847.9864642324
01978c738,2014418.5249157352
0197f607c,3340257.7702913303
01980e862,698365.8928538584
019823615,1682132.324535848
019ab3785,2841375.3120777165
019c0d544,3099581.29628767
019c5ad1d,3418930.7045582077
019cff829,3514858.0402934286
019ed3e51,1661205.1289089534
019fd88df,1904212.1371785647
01a0a9e06,1382229.0777505867
01a1f927c,1500020.4061421882
01a4d6c6c,984573.0458516123
01a697820,2226054.610053235
01a72cedb,323152.8956784904
01a900d08,1785928.610290541
01a960c35,1869929.6097861268
01aa854be,1268260.2172999927
01ab08b6a,1876088.9403105984
01ad8126b,2679805.0316255074
01af69076,4445864.158968552
01aff9a04,2783372.776082011
01b128a94,1921931.950622834
01b1e697f,2922622.734512149
01b3159e1,2773876.238991355
01b342719,2100000.0
01b375dad,6876375.038728516
01b6d93e9,1620520.588590175
01b6e8722,200000.0
01b728f6c,1575040.6582650808
01b784536,2168876.652507877
01b7d0580,20000000.0
01b7defea,680102.172872344
01b80bb3c,2057971.3159955675
01b8c1484,3407306.6200148505
01bbb0d76,1100108.14365556
01bc848d9,1491801.9033540688
01bd8211e,1863644.4935502522
01bdda11d,2679780.453866253
01be390b4,1837937.658676119
01be6122c,3283605.084034523
01c1d1fb0,3000000.0
01c33d5d2,1217962.2805165309
01c34e2ff,1028918.1476633609
01c362322,6720000.0
01c553e1a,2283343.9746683594
01c65531d,2168703.483417871
01c6933d0,40000000.0
01c74c797,3527366.3599711107
01c7eafe8,2385309.3304063533
01c81cd35,9745368.2771474
01c898445,2729439.313342264
01c9fd3a7,1586793.4041750974
01ca7113f,1407316.3660066433
01cb0f6ea,4292678.165207035
01cc582f5,190000.0
01cca8141,400000.0
01cef01a2,3000000.0
01d10e85d,1917694.3716887762
01d193713,4000000.0
01d2fecbe,1352815.1355169597
01d38c28f,1516112.5363294724
01d396bc2,1757009.941535834
01d7bfe15,2886021.7694752645
01d8282f2,2283892.4039811958
01d94bd22,5662871.619857012
01da2afeb,3852191.6487024385
01db02cda,2640112.0183359506
01dd4ee95,937424.2415868917
01dd8785b,789060.9214111177
01dff0d9c,2224526.108053253
01e04a9fb,1075268.0481352052
01e06a9f0,1324674.762812273
01e1970fb,3262169.785496706
01e1ee7f9,2069603.6790170018
01e37465e,50000.0
01e38e47e,987067.4318582255
01e6618b1,6535010.952346341
01e8de681,4448687.471447381
01e9513b2,1375409.2149883672
01ea633f5,3210492.3799831094
01eba0824,2029877.2915044655
01eca1d02,3530623.860280253
01ed1f78a,2011169.4098578005
01ee29ec7,7490087.261669932
01eed81f9,1875112.496483074
01ef1d226,2497827.9370927396
01f0030e3,1694357.368827487
01f15fad3,1362792.9482823787
01f330ffe,8400000.0
01f39eb1e,800000.0
01f44549a,1678329.4537802723
01f5a652b,1846897.5056847183
01f889c84,19500000.0
01fa9c31e,1745402.7639923505
01fd4e7e9,1735808.269420202
01fde1134,1970460.325105826
01ff14471,12000000.0
01ffa7fbe,3591684.971642355
02001f60c,1866666.66
0201ea0a0,1921526.8465311592
0201fe232,2014803.2949252531
020699f8e,1546074.1018771767
0206a24ce,7996500.0
0206bfd06,4078447.1032411135
020741219,2181772.848395089
020816bdb,1413475.7071046298
0209a7570,3174335.173205945
0209bf7b8,1951741.4734124185
0209d2fd2,1608716.4887628919
020b294bd,2258607.464907396
020b5b442,2033936.9683710027
020bd2d15,1836925.1095225636
020eaebb2,2773378.529121957
020ed0585,2716285.4871843844
020f67b89,3443867.359810192
02118146a,1463321.970027104
0211c154c,2826823.226737941
0211f9abc,1640197.3951389333
021257ae5,2000000.0
02135d6ab,1816267.1158816172
02170db23,972547.6933292698
02180e987,1661955.7481768066
0218218c1,8874431.281669214
0218cd3d7,300000.0
0219f8398,1118028.993670805
021aee575,100000.0
021bd4dca,1893481.717863684
021da9216,718401.5755477551
021ebd418,20000000.0
021fd795a,5000000.0
02223cd36,8000000.0
0223c16c1,2100789.878304783
022678dd2,1558926.0182135438
022792b0a,3463766.0471642967
022804284,1053327.7059545845
0228aa82d,1941470.2650066481
0229e75c4,1766267.8119609975
022a8c2f7,20000000.0
022cb2631,2849525.878595698
0230d4064,6672808.32669444
023377ebc,1694357.368827487
02342e4f7,1050405.034324403
0235e2eab,2658036.827297682
023990ec3,10000000.0
023ac9a3c,1726685.7264474134
023b81381,1848537.0685097945
023fa6bf0,3489971.036257465
024078072,1800000.0
0241d1cc7,2505862.6122506843
0241dbd70,1616474.086015028
02423aea3,719297.6097941945
0242e62ca,8133333.34
024306e5d,788204.0323421087
0244ca2e6,1276235.6523714336
0245590f8,232000.0
0246d6ee2,1973524.9077859444
024739c7d,1383379.1157725146
024766f47,8333333.34
024813220,2574484.817283605
024890eac,2682796.268942237
024c65d46,2269692.2642720942
024c8f9db,2048359.141291473
024cbb5b4,970290.2959194905
024d9058c,1309487.393507504
024fe32af,1141460.9550266808
025045845,3169847.4337562583
0250eb809,5000000.0
025179e5e,1614035.2945066276
02537cf5e,2768646.9131660373
0254223d8,3900990.2356971176
0256c0b0e,8750000.0
025774ca3,2690280.2800656627
025786cb9,3699983.2412427594
0257e2b97,1979958.8278193348
025994da9,1409988.9632736533
025a2f31f,1740988.7000132138
025a544da,2088627.6791430635
025a96ed9,2020826.7175435156
025abdc92,3136826.584441561
025ba7d70,2524242.5468439683
025c222b3,2482232.674283271
025c7bb5f,1564187.5793584583
025e5d770,2123363.450054694
02635ccad,2866504.2822365775
02648787c,21200000.0
026756d03,2267903.338075225
0267a271c,2470386.6634055204
02681ecec,1800468.8863265465
02697d7c3,2290059.3311243863
0269a6f71,2373649.7066322733
0269d314c,2138467.9876980856
0269dba28,2488677.3019447015
026a61d88,2708000.0
026aeaa2c,2321403.094681094
026b02a83,1730310.1568459254
026baed22,1774983.1328073423
026c4e17b,1214660.9385815358
026c5991c,1948306.1968348962
026cf59d9,1284253.9330587958
026cfc392,367676.5160074886
0270a390f,1756399.8010249655
0270be3af,2531520.754931598
0270e156b,1726306.1840306951
027124809,2892049.5850216164
0272c405a,26344000.0
027400cb8,860000.0
0274ce8b8,1674871.4398483762
027769b10,2726685.6698687067
0277d96d0,1590842.1969694889
027a21566,7231788.1427881885
027c75423,18000000.0
027cc80a8,1721220.3131485565
027d5aea6,3089333.34
02865c5ec,1847278.34811767
0287280ba,3025748.936388736
02898064e,2147051.240348398
028988631,1516976.0175088735
028a5c0d4,2134094.9211514285
028da53a4,160000.0
028ee267a,2234863.7763391607
0292f2fc5,2578039.110263382
02975edfa,2228470.5014852085
029a9db2e,1263210.48809664
029b14b56,2220147.6703886935
029bbe7d3,1643553.6066790796
029c1e398,1236164.5742897058
029da4b41,1193882.779786601
02a0c1918,1782827.7930428803
02a2a1bdf,2660390.4900690774
02a2c00e0,1478701.7980334612
02a31514c,2925732.032698277
02a3dc04d,2000000.0
02a565b91,846828.9881194582
02ac98fd5,3498598.719281794
02adff31a,7156415.004741405
02affe93a,2055897.0237108583
02afff518,2103575.748583819
02b000198,1007500.0
02b0b4bae,4410203.857006963
02b0c3fdb,1756263.5315510198
02b220cf1,2870989.274742637
02b25ade0,11234955.744053727
02b413bb1,3652316.847237894
02b4aaba1,14864333.34
02b67ff32,1576085.3109006837
02b71a6b2,4120153.463204201
02b79188f,21100000.0
02b8961fc,3164785.3690014356
02b96ff6c,3526393.478973432
02bad4594,1662566.2374644794
02bbd7b9d,2400000.0
02bcf8e90,1776022.1975800022
02bde66d2,1744223.5501944365
02bfe3c59,1920636.9416889485
02c119238,2503056.751167104
02c16cb74,1084978.3053077888
02c475e65,1651520.1693306149
02c4d224b,1688739.4768351945
02c6d9700,1534859.964576694
02c74523d,8600000.0
02c7c5e05,1925675.1333613254
02c8a1f80,308000.0
02c8c7175,2067269.5792331698
02c91d25d,2421945.594031741
02ce4321f,1609411.994068629
02cfae275,2370114.8496283125
02d07cb78,2547706.57435343
02d147e50,1997865.6510993901
02d173c38,2297314.3779404494
02d1a1e82,3608414.6435636613
02d2dc64c,1463212.0706036102
02d3dcc5a,2000000.0
02d67ed4c,2135891.1187383
02d682de1,2309511.8262719642
02d72b46d,1596809.3494531212
02da114c7,2214833.4952866663
02da41c7e,1900111.5649787197
02dad771a,2050093.5791086568
02db2bb9a,262000.0
02dc20d11,1840708.4916217565
02dc3b94d,1605780.3344400858
02dd17f6f,3107371.9469405035
02deaaed6,882244.1810490068
02dfd3b7c,619466.8009663683
02e0b923c,8891159.355618807
02e23559a,2423301.3783502346
02e2acbaa,2167362.6188568408
02e5349d9,1621653.169419656
02e6bbef5,3074148.366867917
02e7849bb,1565212.6727734506
02e80faad,1332449.359907982
02eaec8f8,2075999.4034918062
02edb9180,30000000.0
02ee21874,13980370.884192806
02ef3cdc7,3459136.3205234325
02f18ce31,3079358.415804838
02f20fa4a,1963332.1433307058
02f492e98,1717999.8655032413
02f7d06a3,2106804.9898014367
02f8c9d39,2055328.4732937783
02f928f97,10000000.0
02f97eb4f,2274064.251928835
02f9cc844,3211270.564213362
02f9f46ac,1597098.2538323326
02fb07a76,493100.14047533803
02fb4683c,2212285.6906442596
02fd708e8,3258643.080230577
03026bfdd,2343736.321226741
0304186ba,2472110.761341771
03052941a,2513894.921238616
030553c29,365000.0
0306f5c13,1188095.4936760194
03078adf4,1607070.239020056
030a2297c,676917.506617322
030b9a986,2193641.9782468285
030bbd54c,1257479.048194313
030d81f86,2381014.2829248006
03101eca5,4629569.5813062955
0311bb483,1889563.13182998
03121027c,3201106.691385427
0312ea7f8,2575019.3500187253
0313323d7,1718905.226499995
03148fa17,1341420.5481979155
0314aa65d,9968333.525507202
03156f66a,1440395.2206923356
031775c5a,2080932.8062128373
0317cd26f,9066666.66
0317dc1c8,600000.0
031959763,2157080.742180972
031961e5e,1699973.6711997166
031a6f52d,5022432.188888208
031af41a0,2272033.041678237
031be3013,2289631.2761755246
031c054a3,3010983.6142562083
031e02d13,2085223.174441553
031fe6025,2211765.38884827
03226e167,8528536.777951183
032313121,2622256.850818698
03252fdf8,1504128.1458814575
0325ef5e3,1016278.5336524366
03278afaa,1746364.755453135
0329abefe,2661826.5664756275
032b82f0c,7065614.044150546
032cb3413,1098314.4860186335
032f7abe9,1980118.8087510068
032fd3cf7,2094285.557965583
033135e05,20598000.0
03316e7c8,2019704.4358677417
0333c53fa,491424.4247664597
033611b09,7505881.5471872315
033656403,800000.0
0337427ab,4265202.951523614
0338d1fb6,2895207.419048662
033948435,35000000.0
033b70fcb,1703067.4954088514
033d3323b,2825760.579887502
033db5f65,597330.4326010321
0341af76c,1368443.006814283
03434b4b4,3456023.684835771
0344e4977,3479996.613852306
0346fb76b,5297778.501201305
034ad33d6,20000000.0
034af5dae,25308000.0
034b70bda,2688075.127545143
034f2607b,2113333.34
034f28339,6800000.0
034fb173b,2284003.9629962863
03504923d,12641485.16761498
035226e6e,360000.0
035585d5c,1878070.4434748457
035643e2b,1365928.070825066
0356dfccd,2327500.711565536
0356fc880,2779122.9388490077
03578cd16,1429937.3202762497
0358c22f6,1757617.047739448
035a91cf2,7649811.095778494
035b789d2,1662813.1007476058
03610ecc7,1822526.9831690802
03656e62f,2332737.235736259
0365b7b3a,2452186.4158347202
0365f0a9f,3212848.063658873
0367cb231,2279039.576534544
03687090c,1588497.1183410815
036b2dd1e,1387391.7698078377
036f3dd40,1667194.7366025185
03700787a,8234887.648342677
03705c6ef,2453723.9068794497
03722e7be,7297520.510745615
037248721,1408826.7722767985
037269293,2296277.36091276
03782136e,2146335.6671189843
03796cf0e,2802345.3183054454
037dc14e7,2337269.645667791
037ec2166,9230347.303919055
037f61da3,6868640.595301185
0380c62db,6557226.133784178
03857cb43,1862412.0244595483
0387bf802,2144556.6784605035
038838fee,1775542.757291031
0388b0dc1,2697319.683755323
038ad1732,1713625.9463981995
038b7c09a,2190802.364376707
038c061e1,9269277.555759866
038da9843,10763293.541977676
038ded2fe,1008400.0
038f623c2,1993845.777978733
039105297,2503926.593006986
0391c19bf,4370241.570908893
0393e0694,6171034.052246985
03949736d,7996521.436965514
03959e9a9,1984450.5672312144
03968aeb0,957494.9659263672
039a844b4,2326879.385198644
039e289ac,1945046.0021072936
03a062fbb,1834641.4426707302
03a4623d5,2174770.338164056
03a546322,2325770.4097860344
03a5c6003,1454702.8586205426
03a5f4351,1573713.0952074584
03a81c915,2347142.9556285026
03aaf818c,1746861.6439700236
03ab8fc70,1494337.595932069
03aea7af1,1664672.9788240837
03b10328e,2261377.280901138
03b27dded,3014883.7608632646
03b46ad5d,1760615.0847792272
03b4b4a3e,2027895.1399370185
03b67d81b,3966846.8588630822
03b6c19da,3970316.184761708
03b835ca7,2246329.3788681487
03b882553,2518556.826414792
03b99b5f9,1915556.400335937
03b9a2af2,1986838.6678189808
03baf448a,3107323.5279666525
03bedbe9d,2061364.2273020027
03bfd20b9,1264892.754255237
03bfe3bc5,180000.0
03c18ac69,1736199.6495867076
03c27a2bf,1021631.2931907651
03c760f76,1706855.0330116085
03c8caae7,1717647.016532136
03c9a65f8,1654078.020813748
03cdb39c1,1638922.5847376322
03d4bd5b8,5530000.0
03d73e9c5,1712767.1327137626
03d854501,2273630.376304651
03d893c26,2477939.468698152
03da7d69e,1777586.5342747872
03db05222,2200000.0
03dc6875e,900000.0
03dfb0bd7,873132.3433025308
03e09458b,2732273.462398742
03e10ddf7,2124813.5798505167
03e28b99f,2179583.182125394
03e58b888,1860329.5016000653
03e592e94,1997399.6012918996
03e755a97,3030246.1772243767
03e78798a,4000000.0
03e823704,2415679.147135296
03e882a88,2300824.2212225674
03e897c29,1759620.2909153968
03ebad6bc,1483408.1596674302
03ebf5ecf,922280.9818911523
03ec3ab4e,705848.0222399851
03ec5eed1,20000000.0
03ed5c911,2023278.2672541824
03ed976ab,1672667.684719125
03ef34c90,1701140.8999811448
03f203cfa,1500000.0
03f3c8c46,2029779.5307829226
03f492c31,1277778.5329678487
03f5b5e4a,928165.6455133262
03f6822ee,1945345.8927837145
03f6de512,5600000.0
03f73ef0e,11700000.0
03f74f010,1710994.7683602537
03f82bc6c,500000.0
03fa0306c,1651240.8785447117
03fc7fa27,1200000.0
03fe6e716,1381415.5854640554
03ffe3f49,2155032.667181812
04023973e,1680362.4793827874
04042f2d4,3274418.171724512
04045c3a4,2499623.088446063
0404fb8e2,1928306.0114818166
0406e6e47,3303829.3747237246
040951939,2260672.5916188573
0409890f8,3709131.7838138156
040ca2949,1086314.3040400376
040f6b98c,1430292.9149734022
040fb51e2,2038719.8671656828
0411c1468,2662374.3947436856
04127fa80,2744794.527394896
0412f421d,2498979.3629797325
041346d0f,1312442.1884787919
04137899d,30000000.0
0419a598f,2985687.4026911054
041abacf2,1617524.0711582517
041ac253e,735893.4519804466
041ae628c,2558258.747375067
041b2eaa1,246000.0
041d211ec,1635254.0845974276
041d6aa88,1501991.0457773316
041e0fa5a,1342039.7030465708
041fec996,2116345.4598071794
042091615,1852506.82234415
0423774bc,1939572.2736171845
04245c9ab,2396308.0195683306
0425713aa,800000.0
042576594,2472158.683318319
04258a134,1469418.740609972
04290d6e3,6000000.0
0429ef94f,4419000.0
042acad39,4040000.0
042b75b8b,2424666.66
042b8215b,9666505.00872165
04305a384,1850034.2092146964
04314d3a3,1728401.3600301452
04315db05,2117969.282042727
04345543a,3264648.923069926
043593500,3829928.972007001
0436f2c86,2306704.001196881
04370ab18,2459896.2337180716
0437281f5,100000.0
0438dc28d,1620009.7097461955
043be1af1,1873263.3458820719
043c23fbe,1400000.0
043dce29d,1488009.8504699504
043e4b825,2762584.2925628535
043f5244b,1796987.3863419634
043fd2e42,5549701.643365044
0441a98fe,3265797.5537510407
044541178,2575552.5362584107
04457b1e5,1862369.0812133614
04462ec86,4607518.415525759
044683ae6,810835.2076696142
0448aa36f,2258630.6119887796
0449d0137,4252000.0
044b95f86,3449737.8099599965
044b97b6c,2175276.28592934
044c7fd20,2339776.253416024
044c8dfd9,1071093.3740618082
044d8ee8d,1321530.9526839827
044eb2751,698365.8928538584
044efc778,2108126.319728114
045082aa1,1856131.2659690205
04518a146,1695472.217913778
045239fe8,50000.0
0453a3e09,2380576.6487102383
0454417ec,14000000.0
0454de019,2330458.789613115
04562691c,2082131.385013543
0458a04a0,2711732.7407904984
045901f6a,5000000.0
045986d3a,2018820.2363666561
045bce540,1689001.4250104874
045ce5b8c,2586630.557419055
046021d41,1526176.074339523
0462e36a5,1769241.5610311734
046526fe2,2221396.040350312
04655596d,2193706.8177337227
04658f5b6,1300431.577471466
046692f4b,1583580.5602164818
046868511,970500.0
046892828,582894.3222829608
046b3d7ef,6840111.2604610175
046c924e3,2600000.0
046e2664e,2436499.29809957
046e3b5b4,21733333.34
046f20f0d,2056318.3850009423
047157871,1894270.0660966174
04722b965,1464605.2818816144
0478dd0a3,2814948.73405896
0479371c3,3063995.4791733646
047ac78ea,1752591.052302198
0481e6914,726706.7287000061
04822e352,1588497.1183410815
0483111ba,3640424.6998782717
0483794aa,4908000.0
048443c83,2515357.610179149
04847c5ea,2426495.364667335
048658031,3167443.038374277
048694692,20000000.0
048712c35,200000.0
048b1b81c,2801786.233885951
048def5ee,12000000.0
048e4e5ce,1814622.3459115396
049036175,40000000.0
04905d5d0,1680277.8047565243
0490bce2f,1333086.0453722463
0492364a6,1301625.0625373947
0493c1057,1000000.0
0494cbc16,2415175.998434728
049670925,2037342.3961042943
04998f537,2571198.773510601
04999528c,1263916.0760830552
049a35c33,1954690.839466537
049a8e3e5,1538224.679275767
049ab0d4d,1042175.4559201061
049b66c17,2385064.6937232255
049e17289,500000.0
049e7e088,2883748.796307042
04a049e48,653562.6329268423
04a095504,2842492.3616814762
04a105753,1398007.1942064615
04a231167,1693196.7406611752
04a3c6d21,1658075.1721130803
04a5a539f,2623796.32709126
04a746dc8,2046701.9426908365
04a992add,1570221.5124501553
04a9e4aeb,1281464.725237759
04aa2e15a,2000000.0
04aa6b5fc,2564041.186559422
04ab00450,698365.8928538584
04ab1de8e,16666666.66
04ad57b6d,1797163.5183563915
04ae21348,1707848.2084140524
04af5fa34,2171977.478588177
04afeb8ac,5676058.435011435
04b0e1550,662529.1262027011
04b1ca833,1854938.2588527012
04b2cb591,1433531.274534746
04b2d3d86,1971299.8377868272
04b432011,729466.6789477381
04b44859f,1493283.5982865312
04b56ec7a,1732686.1788060884
04b7f99d1,3110000.0
04b9581f6,2678645.135775899
04b98c616,1408288.2108015665
04b993254,1892940.9209211678
04ba2dd27,1174313.4011466363
04bfe03f9,3072676.591188832
04c147ebb,1420171.143115078
04c1c0844,4876610.972122706
04c1c5c42,1656484.9809465506
04c26c79a,1000519.4699261273
04c361aa2,9830171.027003843
04c458cd8,1515485.0458684908
04c59d3cd,1971835.7465417152
04c5e1daf,1588497.1183410815
04c82f4d9,1524635.9244823875
04c84a436,1087653.9826643586
04c9f9d02,2694001.5312745827
04d0d5de5,600000.0
04d1b813d,1214985.29269037
04d3f5d25,1947530.346383693
04d4c2c11,4494157.434462442
04d57e1a7,1589604.5790085853
04d908feb,4488068.363054639
