ID,target
00ac2d3a5,2124673.951209076
00adab1b6,2073990.0727239505
00aef0d56,803723.3188464738
00b0b06c4,2100000.0
00b0e2303,531000.0
00b1fbbc9,404376.18738502666
00b43e0c1,3728116.239570178
00b7190a8,1664031.8580193843
00b722e1b,190000.0
00bba815f,2681501.0386719247
00bbb1c42,2225240.7957690596
00bc2b665,1200631.5817656233
00bc35689,2800000.0
00be23f52,2590875.6531008785
00be24ac5,2265247.771714972
00bfd0f70,2685961.300932978
00c02f73e,3047692.734654618
00c08e5b3,2953979.647289195
00c8690ff,5141002.245879117
00c8df4d5,800000.0
00c8e30de,2489078.1888883957
00ca3fb04,1340934.8090319254
00cabf621,1612433.0621348573
00cb48ae3,1356084.872449911
00cb6b147,1949178.9895475674
00cc91a22,3925711.9942379673
00cd65e9d,1501332.9171898153
00cd7d6a8,1051209.541186986
00cdc1483,1817567.959164489
00ce9bea5,1869805.3902223592
00cea0091,4474323.529092041
00cea68c6,2933215.8856002386
00d5a5975,2517248.344818881
00d80a3a4,37500000.0
00d9f3864,409182.8838507823
00da4bd31,1834595.4772196342
00df4dd77,8574325.209718164
00e1a55bf,1451933.0222875143
00e332971,2136682.5970061575
00e5b6b1b,2927118.4343792466
00e85d5e3,1883792.6441884264
00e90abfa,1210974.9605316063
00e9708b4,2349785.5694013685
00e9c680f,20000000.0
00eaa4394,2617295.9996827785
00eae8832,1690262.3516586213
00ebefdc0,2186058.4782080757
00ecbcb1b,1677461.1528877586
00ed49382,2385188.9269666667
00ed87564,7052904.531499128
00ef96cfd,90666.66
00efe7ca3,4140132.5632540993
00f36aa18,1242275.121347713
00f3fb071,2579952.6393672274
00f43f548,1421829.1798343323
00f4d58ec,1577713.3205292562
00f56e106,4401760.027479393
00f84d8c2,1312105.9080299605
00f92953b,1221356.2093933814
00fa1d469,12785698.56113325
00ff96f49,1396396.2252244805
0100ce0d8,3990884.6030640886
0102ea9e1,4099007.7057280946
0104b3af3,2228868.3531347155
010672441,697446.3275252301
010771ca5,3918660.543882558
0108aea9f,1175454.825002183
010a479e1,1899267.9251994728
010d0a2dd,3957173.5151412673
010e3cea2,1220222.2554529414
010e5417b,2348618.8325076373
01108a561,110000.0
0110cca98,1362620.3669891206
011449698,3149450.425577924
0114795f0,1649961.6735474907
011626c20,39200000.0
0117c8f27,3162418.947857729
0117dcb47,1644351.1388218806
0118c34be,2827447.705926891
0119efcb9,4347453.149304391
011a58e13,1832877.5557463374
011b7902b,3719984.150590301
011ca122e,200000.0
012053244,1711781.8201435488
0122a258e,1205533.3736761466
0122a4305,765098.089345134
01230d8ba,697446.3275252301
012414f4e,5416666.66
012452125,1720587.6339045442
0124529b5,268000.0
012556288,2869193.139648149
01257c24c,2142595.004769167
01258b972,1145138.8841358388
0125b64db,1767381.1932918532
01295ef92,5244010.887523634
012a2752f,2292435.539004283
012b6ba95,380000.0
012b96b58,2750637.2964266175
012e881b9,2066049.446051692
012f25e94,3862657.146793089
012fa70bb,4170000.0
01304fc0a,2243128.336348218
013230913,4382086.748086449
01336ceb8,1559856.1823007045
0133b85e7,1495394.388421582
0136f8766,2254607.63666735
0137356b9,2597259.2842316804
013750184,622100.2811117093
013a3f07c,1748531.3396584815
013cc1c13,2468268.1025041267
013e96334,1474217.8546246497
013fae0b1,3594711.9896004875
014076343,1309260.3778250373
0140ea0ba,2924376.7118343725
0143ee127,266674.09557212394
014461014,1407983.428740427
01446634f,800000.0
014729fb2,17000000.0
014749c88,3555000.0
014787fc1,1460000.0
014a6143c,1196684.3475696223
014af25cd,2153249.1127909888
014b5797e,6626409.502102634
014badcb1,1069004.7736523582
014c523b1,20000000.0
014e55fdb,1152434.5698338652
014ea0456,2833218.8182750875
0151cc525,1603353.0999795282
015409983,4484988.411889938
015411bfe,2481623.9285306246
01560b792,47000.0
0157b07da,2696744.865470652
01587bbbc,1910295.2204114152
0158ba234,2982139.5038327
01590d52a,14800000.0
015a40790,3460982.365914823
015b07817,485971.9344752867
015fc3313,3735533.0438366635
01604ee4b,9428272.389996395
016054375,3418244.46700367
01642dec0,2364076.9849714017
0166ab5ea,1314521.238710915
016b405be,2200000.0
016bdc940,4388917.445822265
016c31d1a,200000.0
016d290da,10000000.0
016decdd2,1942234.4338780963
016ee1214,7163059.250717259
016efef23,6473850.91464655
016f60448,4601415.97176631
017029678,2262965.2362059634
01704d4ca,1496903.1356396372
0172638ce,2613487.33196261
0173e6be5,8146761.233956736
0174ed320,1060000.0
017623c5c,3563304.2389089107
017a4044f,2972127.1772362012
017a6c7f9,3915195.392563018
017ae7ac3,2384621.3641413935
017b80d83,5333333.34
017d9f1a4,1000000.0
017e22e34,1708738.9722063486
017e9a902,8533030.335973773
0180f14e9,1275025.5114555522
018148c57,2426327.459664319
018166b42,1057497.6936523425
0181a6d0e,1357750.1313519902
018283661,1298029.1310886925
0183f9b32,1315464.9154128116
0186cbba4,1528751.4551290928
0188bc86f,1381939.903668417
01890383f,400000.0
018965366,3126805.943289128
0189c8ab0,4203178.133474823
018d514a2,2806426.8575152527
018d765bb,1886178.6448675867
018dbbe73,1824247.8483477824
018de39ca,2633351.4352189875
018fd935f,7764477.710297891
018ffc9fa,1830240.62305835
019372984,3099721.5171055696
01937e592,600000.0
019381521,1621410.5272330889
01952e574,2000000.0
019540ad9,11886238.866567781
01955815c,2020892.2259350088
0196be03d,1309248.396087519
01978c738,2339897.2409947775
0197f607c,3793864.237412387
01980e862,697446.3275252301
019823615,1595306.0827702782
019ab3785,2098561.3973170063
019c0d544,3771071.427570062
019c5ad1d,3540467.068048729
019cff829,3146941.995622099
019ed3e51,1615782.6107615775
019fd88df,2071336.3586150683
01a0a9e06,1148090.8916808467
01a1f927c,1187810.877141185
01a4d6c6c,772395.8755715821
01a697820,2263358.3413863513
01a72cedb,479621.67595889367
01a900d08,1412305.9827443934
01a960c35,2191634.521546565
01aa854be,1156490.748352883
01ab08b6a,1352786.5402248239
01ad8126b,2586597.4801758043
01af69076,5222891.220947569
01aff9a04,3531932.922728127
01b128a94,2081126.9950696277
01b1e697f,3697206.3308522147
01b3159e1,3361469.987827517
01b342719,2100000.0
01b375dad,7563977.801654975
01b6d93e9,1752732.6124940468
01b6e8722,200000.0
01b728f6c,1212671.347279134
01b784536,2486500.294333669
01b7d0580,20000000.0
01b7defea,628098.1195462896
01b80bb3c,2229342.14778507
01b8c1484,4154997.411066238
01bbb0d76,1086995.4157935474
01bc848d9,1300626.8039903813
01bd8211e,2085466.7017080688
01bdda11d,3680530.3700846634
01be390b4,2376487.553602544
01be6122c,3624987.153097486
01c1d1fb0,3000000.0
01c33d5d2,1014739.9607781977
01c34e2ff,812731.4538195325
01c362322,6720000.0
01c553e1a,2949686.387615513
01c65531d,2372418.907042872
01c6933d0,40000000.0
01c74c797,3758410.4089565026
01c7eafe8,2744407.191698815
01c81cd35,9662504.495398074
01c898445,2469212.063342606
01c9fd3a7,1863992.1762023491
01ca7113f,1062380.5865445444
01cb0f6ea,5146744.15641405
01cc582f5,190000.0
01cca8141,400000.0
01cef01a2,3000000.0
01d10e85d,2238420.96762295
01d193713,4000000.0
01d2fecbe,1092091.592242258
01d38c28f,1549364.376874285
01d396bc2,1912874.8160825502
01d7bfe15,3057354.087097845
01d8282f2,2897132.082565533
01d94bd22,7490450.504738513
01da2afeb,5345536.602809934
01db02cda,3458907.65289767
01dd4ee95,1021415.0476534733
01dd8785b,771140.5464523161
01dff0d9c,2486021.998709686
01e04a9fb,910837.6014876236
01e06a9f0,963314.5164122151
01e1970fb,3806695.5202674707
01e1ee7f9,2379985.43266166
01e37465e,50000.0
01e38e47e,980818.6912959553
01e6618b1,6218286.654448528
01e8de681,5981390.180959403
01e9513b2,1153857.0072249717
01ea633f5,3800004.712497421
01eba0824,2350976.1502247853
01eca1d02,3852734.8873094595
01ed1f78a,2395833.033643422
01ee29ec7,7272579.735751108
01eed81f9,1501650.0617369635
01ef1d226,2496781.9801563174
01f0030e3,1813363.243933592
01f15fad3,1259165.7773645245
01f330ffe,8400000.0
01f39eb1e,800000.0
01f44549a,1816846.9001333055
01f5a652b,2318132.5644843667
01f889c84,19500000.0
01fa9c31e,1642933.6859517402
01fd4e7e9,2126877.797230419
01fde1134,2444420.9796350882
01ff14471,12000000.0
01ffa7fbe,3524677.1214214014
02001f60c,1866666.66
0201ea0a0,2034073.1996052093
0201fe232,2355578.7773340004
020699f8e,1503177.5462614573
0206a24ce,7996500.0
0206bfd06,3550636.5887872283
020741219,2274084.201567126
020816bdb,1540812.2937258766
0209a7570,3623266.3595043025
0209bf7b8,1708833.43177899
0209d2fd2,1415048.0299109423
020b294bd,2375084.941174659
020b5b442,2204607.3540148945
020bd2d15,2472313.150383492
020eaebb2,3403205.7486330806
020ed0585,3185736.8170187385
020f67b89,3674549.1432659267
02118146a,1366329.148720853
0211c154c,3043731.743234948
0211f9abc,1768759.404538977
021257ae5,2000000.0
02135d6ab,1885006.3813015735
02170db23,803388.3398994309
02180e987,2139998.0502891685
0218218c1,10247274.28598207
0218cd3d7,300000.0
0219f8398,1544179.4550598322
021aee575,100000.0
021bd4dca,2104640.4759833463
021da9216,578210.2474671215
021ebd418,20000000.0
021fd795a,5000000.0
02223cd36,8000000.0
0223c16c1,2411458.4722771607
022678dd2,1607736.5999194947
022792b0a,2588639.912270587
022804284,1518828.613934608
0228aa82d,2295990.7295620902
0229e75c4,1619941.811541869
022a8c2f7,20000000.0
022cb2631,3406332.8384591094
0230d4064,7279884.741824938
023377ebc,2054345.2635230508
02342e4f7,970956.6218084741
0235e2eab,2775870.5436785
023990ec3,10000000.0
023ac9a3c,1652646.8562298277
023b81381,2291142.030621121
023fa6bf0,3375665.260612487
024078072,1800000.0
0241d1cc7,2956231.156255355
0241dbd70,1730462.4010342483
02423aea3,665434.7113589065
0242e62ca,8133333.34
024306e5d,774921.8616390912
0244ca2e6,1175454.825002183
0245590f8,232000.0
0246d6ee2,2207069.431972392
024739c7d,2048838.3135557002
024766f47,8333333.34
024813220,2500053.2295697695
024890eac,1712483.953159245
024c65d46,2438453.604377639
024c8f9db,2224695.655380381
024cbb5b4,804021.9974543607
024d9058c,1485062.7101951572
024fe32af,1647508.1211258676
025045845,2768553.4933946403
0250eb809,5000000.0
025179e5e,1328393.0069226627
02537cf5e,2715894.360553936
0254223d8,3380995.8568966533
0256c0b0e,8750000.0
025774ca3,2970441.5256661405
025786cb9,4077705.5855507394
0257e2b97,1593918.2727330357
025994da9,1589098.6966991287
025a2f31f,1844565.617891364
025a544da,2577188.663916986
025a96ed9,2017957.8058767875
025abdc92,3832337.4745651097
025ba7d70,3345046.259498359
025c222b3,3854569.9570968226
025c7bb5f,1621136.022672319
025e5d770,2221386.4474909212
02635ccad,3205459.206360822
02648787c,21200000.0
026756d03,2197825.335605024
0267a271c,3389572.3233845597
02681ecec,1982921.5159609637
02697d7c3,2206094.339009596
0269a6f71,2101520.7810541517
0269d314c,2632379.7563061113
0269dba28,3080909.0499589774
026a61d88,2708000.0
026aeaa2c,3079553.4178920006
026b02a83,1894382.0165772012
026baed22,1876581.9275326505
026c4e17b,1259073.0772629566
026c5991c,1541037.092241627
026cf59d9,1062942.2460599414
026cfc392,433988.4799828357
0270a390f,1512247.9335731533
0270be3af,2275690.8998439712
0270e156b,1482315.6962187064
027124809,2957181.25405048
0272c405a,26344000.0
027400cb8,860000.0
0274ce8b8,2267127.8466243027
027769b10,3148963.091976675
0277d96d0,1765291.6432515532
027a21566,7718520.882977133
027c75423,18000000.0
027cc80a8,1571437.3722202901
027d5aea6,3089333.34
02865c5ec,1806491.7272449112
0287280ba,3577829.8587294878
02898064e,2733323.135651705
028988631,1663491.222234428
028a5c0d4,1670094.1789021762
028da53a4,160000.0
028ee267a,2036777.4033288285
0292f2fc5,3150300.3678491823
02975edfa,2452309.8048870508
029a9db2e,1138212.2596759053
029b14b56,2744727.7512948127
029bbe7d3,1633219.7831032434
029c1e398,1066431.8434220315
029da4b41,907915.5086392934
02a0c1918,1896926.6387746544
02a2a1bdf,2701732.594191784
02a2c00e0,1603372.805477906
02a31514c,3293848.608069055
02a3dc04d,2000000.0
02a565b91,603554.8072081791
02ac98fd5,3824709.4340007436
02adff31a,7709769.905368146
02affe93a,1981866.3609265191
02afff518,2386460.0986586525
02b000198,1007500.0
02b0b4bae,5006406.82638367
02b0c3fdb,1938519.5130382727
02b220cf1,2909142.79415331
02b25ade0,11867105.006166132
02b413bb1,4121058.1700837533
02b4aaba1,14864333.34
02b67ff32,1832482.6596484755
02b71a6b2,5200630.906155605
02b79188f,21100000.0
02b8961fc,3002675.0720028505
02b96ff6c,3977010.977921641
02bad4594,2988587.596904742
02bbd7b9d,2400000.0
02bcf8e90,1429883.5767544713
02bde66d2,1247578.148617104
02bfe3c59,1247041.8678353236
02c119238,3102904.6188727953
02c16cb74,1543302.7184074544
02c475e65,1549514.1289769202
02c4d224b,1406540.0319389834
02c6d9700,1458040.5987556437
02c74523d,8600000.0
02c7c5e05,1703884.7319223247
02c8a1f80,308000.0
02c8c7175,1823265.1758140682
02c91d25d,2249420.6128995726
02ce4321f,1411983.699024553
02cfae275,2463976.4085678407
02d07cb78,1793305.8249915945
02d147e50,2169380.2018175935
02d173c38,2494982.8586301534
02d1a1e82,3987912.2561518885
02d2dc64c,1437738.3889041208
02d3dcc5a,2000000.0
02d67ed4c,2459068.711175251
02d682de1,2524628.587790049
02d72b46d,1731182.9154803108
02da114c7,2362610.4200503402
02da41c7e,1950606.6283476916
02dad771a,2465121.1867275448
02db2bb9a,262000.0
02dc20d11,2199613.337373991
02dc3b94d,1203497.1609401188
02dd17f6f,4163257.59835137
02deaaed6,792801.4303583608
02dfd3b7c,572642.3486663131
02e0b923c,9570644.787237959
02e23559a,2738224.8077914696
02e2acbaa,2032008.1551693862
02e5349d9,1737153.8451668557
02e6bbef5,4799923.742939454
02e7849bb,1802759.7091003344
02e80faad,1371927.1371068615
02eaec8f8,2165996.560257246
02edb9180,30000000.0
02ee21874,12444886.143617604
02ef3cdc7,3709591.864289969
02f18ce31,3298271.94016534
02f20fa4a,2016186.044261158
02f492e98,1539674.2634704267
02f7d06a3,2170369.9924043026
02f8c9d39,1456943.6833377273
02f928f97,10000000.0
02f97eb4f,2790597.237322588
02f9cc844,3233006.402604132
02f9f46ac,1392125.4265218393
02fb07a76,418338.52205130435
02fb4683c,2431639.745019331
02fd708e8,2868871.8122623777
03026bfdd,2597415.1411201004
0304186ba,2700251.0634973454
03052941a,3298651.162124572
030553c29,365000.0
0306f5c13,1218359.6306762104
03078adf4,1514287.2502976074
030a2297c,687651.0623587053
030b9a986,1578103.6475180709
030bbd54c,1192248.8994513839
030d81f86,2430826.0950527373
03101eca5,4666306.006680726
0311bb483,2088806.5707236214
03121027c,2264608.178863043
0312ea7f8,2466623.7434124793
0313323d7,2261455.80267772
03148fa17,1651545.0791346119
0314aa65d,9628728.097776316
03156f66a,1231260.6943782296
031775c5a,2706080.0859481823
0317cd26f,9066666.66
0317dc1c8,600000.0
031959763,2385612.03340979
031961e5e,1563447.3982825174
031a6f52d,5218615.782932118
031af41a0,3016474.2307973797
031be3013,2819609.7217373373
031c054a3,3555134.832566676
031e02d13,2022113.4257933493
031fe6025,2666174.2416422246
03226e167,7425501.935550489
032313121,3488831.7331704423
03252fdf8,2449988.3725050013
0325ef5e3,1017628.0843155758
03278afaa,2081131.3340115976
0329abefe,2594536.0802272614
032b82f0c,7790352.348261934
032cb3413,1398204.2219549548
032f7abe9,1889011.5564024234
032fd3cf7,2025331.8189550044
033135e05,20598000.0
03316e7c8,2064259.7084757527
0333c53fa,357977.49882474984
033611b09,7851595.890926919
033656403,800000.0
0337427ab,4062197.448071306
0338d1fb6,3339637.837804411
033948435,35000000.0
033b70fcb,1576620.3827101935
033d3323b,2959869.6360493167
033db5f65,641785.1516505461
0341af76c,1331368.9390842123
03434b4b4,4150857.507735762
0344e4977,3570322.450240381
0346fb76b,6881297.485888971
034ad33d6,20000000.0
034af5dae,25308000.0
034b70bda,2739391.888912213
034f2607b,2113333.34
034f28339,6800000.0
034fb173b,2349158.6175692054
03504923d,11792215.558835458
035226e6e,360000.0
035585d5c,1933217.545890722
035643e2b,1216152.6524567762
0356dfccd,2520577.8486998617
0356fc880,3270434.6429039636
03578cd16,1328022.1149738652
0358c22f6,1920770.5089138797
035a91cf2,9006711.15726391
035b789d2,1308679.1557447617
03610ecc7,1899894.1310130914
03656e62f,2108153.2208473925
0365b7b3a,2870388.936157246
0365f0a9f,3241802.0170444124
0367cb231,2755521.2114971695
03687090c,1195332.754853725
036b2dd1e,1349472.5333424138
036f3dd40,1876168.0029021
03700787a,8864633.221226566
03705c6ef,2367531.0727851344
03722e7be,7599880.978373733
037248721,1627360.322681287
037269293,2130586.2208940475
03782136e,2338385.216314924
03796cf0e,4140635.866682257
037dc14e7,2434305.1260964447
037ec2166,8521503.489622455
037f61da3,7651260.714328068
0380c62db,6275608.21247931
03857cb43,1853890.4523421584
0387bf802,2501815.06163663
038838fee,1710891.6903920958
0388b0dc1,2101494.8874655566
038ad1732,1900068.2452120455
038b7c09a,2049967.3641684053
038c061e1,8522249.36590909
038da9843,11414239.320141679
038ded2fe,1008400.0
038f623c2,1628541.0187959932
039105297,3043784.0157691594
0391c19bf,5142343.374534772
0393e0694,5455310.032304206
03949736d,8775211.801562637
03959e9a9,1569882.4589808458
03968aeb0,753412.1845928319
039a844b4,3384292.688238801
039e289ac,2495549.1747379997
03a062fbb,1441168.3331196816
03a4623d5,2005292.4363892723
03a546322,2375707.1604981073
03a5c6003,1196744.8863413462
03a5f4351,1724361.3532406655
03a81c915,2991741.858449127
03aaf818c,1761648.065061186
03ab8fc70,1599721.273272149
03aea7af1,1746724.866698161
03b10328e,2442372.1693043443
03b27dded,3834790.1366664716
03b46ad5d,1515015.2431323084
03b4b4a3e,1829391.6143467638
03b67d81b,3466378.510717548
03b6c19da,4746806.111296194
03b835ca7,1984352.1034766303
03b882553,2727076.1277040113
03b99b5f9,2608240.0684688236
03b9a2af2,2059016.805082049
03baf448a,2901019.6369128604
03bedbe9d,2974485.7947983383
03bfd20b9,1160595.3374346732
03bfe3bc5,180000.0
03c18ac69,1840279.9971842265
03c27a2bf,803362.7208134297
03c760f76,1501559.0973956066
03c8caae7,1175773.2272635102
03c9a65f8,1660532.890092369
03cdb39c1,1395727.115387413
03d4bd5b8,5530000.0
03d73e9c5,1969156.0579863095
03d854501,1824493.945586271
03d893c26,2953990.420192206
03da7d69e,2049281.9606476512
03db05222,2200000.0
03dc6875e,900000.0
03dfb0bd7,835734.6390596795
03e09458b,3911264.7880070414
03e10ddf7,1374014.6742557688
03e28b99f,2124342.679494948
03e58b888,1537617.471743408
03e592e94,2304778.7009296864
03e755a97,3762822.001899882
03e78798a,4000000.0
03e823704,2363761.201332411
03e882a88,2099859.8443482015
03e897c29,2424500.1591274883
03ebad6bc,1394588.152562043
03ebf5ecf,747158.4656445519
03ec3ab4e,617848.3103489889
03ec5eed1,20000000.0
03ed5c911,1740114.1822205507
03ed976ab,1304525.5825243345
03ef34c90,1551411.3723926158
03f203cfa,1500000.0
03f3c8c46,2086133.9922108527
03f492c31,1514540.7054977473
03f5b5e4a,682790.0648241584
03f6822ee,1618730.5360666565
03f6de512,5600000.0
03f73ef0e,11700000.0
03f74f010,1483711.6842668126
03f82bc6c,500000.0
03fa0306c,2085218.1789854656
03fc7fa27,1200000.0
03fe6e716,1324365.9157393866
03ffe3f49,2037698.7490636283
04023973e,1168615.2677985264
04042f2d4,2772153.262919382
04045c3a4,2396241.4947038437
0404fb8e2,2037412.3312528583
0406e6e47,4057891.866892372
040951939,2286783.0138580664
0409890f8,4833432.95436522
040ca2949,999377.5843259041
040f6b98c,1492157.5297018099
040fb51e2,2314432.5381953316
0411c1468,2650954.1390048414
04127fa80,2842827.0325953704
0412f421d,3119738.4587741704
041346d0f,1137060.3484684648
04137899d,30000000.0
0419a598f,4133112.6380285397
041abacf2,1261336.3166221569
041ac253e,563124.1835506955
041ae628c,3110120.577109135
041b2eaa1,246000.0
041d211ec,1608916.9587908494
041d6aa88,1991114.980699661
041e0fa5a,1330782.6021767135
041fec996,1961463.3619750377
042091615,1888754.3009819582
0423774bc,1732169.3791336252
04245c9ab,2462722.542013739
0425713aa,800000.0
042576594,2683111.190583339
04258a134,1511701.6684508931
04290d6e3,6000000.0
0429ef94f,4419000.0
042acad39,4040000.0
042b75b8b,2424666.66
042b8215b,9602724.28096201
04305a384,2068334.9191512717
04314d3a3,1753340.8503876198
04315db05,1878911.7800861532
04345543a,3696959.264536028
043593500,4915290.130126345
0436f2c86,2636648.897592658
04370ab18,2747397.9978465615
0437281f5,100000.0
0438dc28d,1263998.9978178649
043be1af1,1620211.637268937
043c23fbe,1400000.0
043dce29d,1200575.6575002824
043e4b825,3302209.1223760215
043f5244b,1978562.0446141618
043fd2e42,6546462.676056606
0441a98fe,2119688.8552419376
044541178,2841993.0020480277
04457b1e5,1863017.2882053256
04462ec86,5482555.972545103
044683ae6,822927.1593607146
0448aa36f,2341654.71588099
0449d0137,4252000.0
044b95f86,4102217.568687814
044b97b6c,2238364.505183469
044c7fd20,2782350.073505222
044c8dfd9,1018692.7419872499
044d8ee8d,949392.7059828294
044eb2751,697446.3275252301
044efc778,2408469.708806899
045082aa1,1361294.681853991
04518a146,1837950.6698390916
045239fe8,50000.0
0453a3e09,2126259.294655676
0454417ec,14000000.0
0454de019,2480857.997322655
04562691c,2413060.514669579
0458a04a0,2963722.692923519
045901f6a,5000000.0
045986d3a,2070979.2402540902
045bce540,1900441.6946308755
045ce5b8c,2999809.233081783
046021d41,1325609.200790217
0462e36a5,1412707.7982273696
046526fe2,2161526.435983128
04655596d,2277938.326697055
04658f5b6,1293951.25762078
046692f4b,1927043.969080901
046868511,970500.0
046892828,607784.8387573225
046b3d7ef,6505674.84306975
046c924e3,2600000.0
046e2664e,3480199.9595124493
046e3b5b4,21733333.34
046f20f0d,2045105.8196162777
047157871,2424967.5971094337
04722b965,1389218.6012791696
0478dd0a3,3096501.1112671955
0479371c3,3270617.1480837795
047ac78ea,1926767.7611490907
0481e6914,432417.5123513329
04822e352,1192229.4743112777
0483111ba,3749914.206967939
0483794aa,4908000.0
048443c83,2930712.1536243274
04847c5ea,2386633.546072846
048658031,3735132.465182113
048694692,20000000.0
048712c35,200000.0
048b1b81c,2345906.3854131387
048def5ee,12000000.0
048e4e5ce,1790414.42685091
049036175,40000000.0
04905d5d0,1184096.1442741377
0490bce2f,1348284.771318923
0492364a6,1256417.999131687
0493c1057,1000000.0
0494cbc16,2883326.446953423
049670925,2087604.2184872949
04998f537,3048364.552512429
04999528c,1250895.244281695
049a35c33,1899551.1876543127
049a8e3e5,1679393.0881524684
049ab0d4d,821008.235512227
049b66c17,2724829.2781198695
049e17289,500000.0
049e7e088,2246991.465094801
04a049e48,697841.4254138273
04a095504,3896142.646900943
04a105753,1211342.3398031383
04a231167,1148842.6967046692
04a3c6d21,1943984.0340395046
04a5a539f,2932300.023975016
04a746dc8,2055185.3011505224
04a992add,1573269.9486040974
04a9e4aeb,1113567.056621082
04aa2e15a,2000000.0
04aa6b5fc,2872309.547140218
04ab00450,697446.3275252301
04ab1de8e,16666666.66
04ad57b6d,2209161.349830339
04ae21348,1643274.2582713275
04af5fa34,2112893.6382634155
04afeb8ac,4008702.680037436
04b0e1550,528819.0419693155
04b1ca833,1814313.9682736823
04b2cb591,1602230.1293836357
04b2d3d86,1862447.817129312
04b432011,572524.5839469052
04b44859f,1161747.0499734844
04b56ec7a,1889630.865896064
04b7f99d1,3110000.0
04b9581f6,2384072.802722516
04b98c616,1047508.1625069925
04b993254,2210940.3457042477
04ba2dd27,946085.1408682822
04bfe03f9,3924988.617110377
04c147ebb,1442390.9116039297
04c1c0844,4576031.804121368
04c1c5c42,1190905.01655145
04c26c79a,759092.6273889416
04c361aa2,9437154.757978728
04c458cd8,1085967.3440310196
04c59d3cd,2007458.8920557164
04c5e1daf,1193689.1209626293
04c82f4d9,1630039.8890467596
04c84a436,893384.4848848662
04c9f9d02,2885860.5102313105
04d0d5de5,600000.0
04d1b813d,971920.2686439551
04d3f5d25,2435104.217226906
04d4c2c11,4621958.158497312
04d57e1a7,1647421.5242670544
04d908feb,4743753.066952083
