ID,target
01fde1134,1855713.697788801
01ff14471,12000000.0
01ffa7fbe,4557843.029572224
02001f60c,1866666.66
0201ea0a0,1795575.073381363
0201fe232,2558266.8619794208
020699f8e,2047037.3984897516
0206a24ce,7996500.0
0206bfd06,4024156.7770387665
020741219,2612588.977911732
020816bdb,2691407.1282223607
0209a7570,2517425.4559416957
0209bf7b8,3237734.2803703547
0209d2fd2,3024022.1587446677
020b294bd,2229086.9843992656
020b5b442,3080427.981432459
020bd2d15,1761677.2870672173
020eaebb2,2758241.126368158
020ed0585,2723390.4840613133
020f67b89,3575850.3255570065
02118146a,1193068.2645784295
0211c154c,4113259.438862974
0211f9abc,2468845.4575059097
021257ae5,2000000.0
02135d6ab,1710183.8568111374
02170db23,1745255.2738808105
02180e987,1720118.5105707464
0218218c1,5976688.459895821
0218cd3d7,300000.0
0219f8398,1323584.5093860568
021aee575,100000.0
021bd4dca,3093301.279116791
021da9216,767511.2884971985
021ebd418,20000000.0
021fd795a,5000000.0
02223cd36,8000000.0
0223c16c1,2356629.8437432623
022678dd2,1500868.8461405828
022792b0a,3503379.8226370593
022804284,1020656.0959625064
0228aa82d,3227421.018710879
0229e75c4,1503624.2654704903
022a8c2f7,20000000.0
022cb2631,2181366.1421853937
0230d4064,5746797.529755701
023377ebc,2114327.8909085
02342e4f7,1478076.4058303598
0235e2eab,5305572.691243962
023990ec3,10000000.0
023ac9a3c,3067557.865050569
023b81381,2149948.97219093
023fa6bf0,3649694.5117615242
024078072,1800000.0
0241d1cc7,2362800.250673664
0241dbd70,1524406.9021070367
02423aea3,1012037.6459782613
0242e62ca,8133333.34
024306e5d,1169794.4965181057
0244ca2e6,1137019.8894603264
0245590f8,232000.0
0246d6ee2,1971063.4808119813
024739c7d,1968794.9825915825
024766f47,8333333.34
024813220,1488392.700701464
024890eac,2292037.1105879145
024c65d46,2659096.450936804
024c8f9db,1844308.889365532
024cbb5b4,2234246.854853678
024d9058c,2500204.9594232854
024fe32af,1603094.0884910391
025045845,4841177.670899784
0250eb809,5000000.0
025179e5e,50000000.0
02537cf5e,4433396.014500466
0254223d8,4286326.778548117
0256c0b0e,8750000.0
025774ca3,3281364.6901342757
025786cb9,3570015.621447134
0257e2b97,1551899.1545741642
025994da9,2383092.5050295773
025a2f31f,2310971.8226391124
025a544da,2624465.0298232664
025a96ed9,3748495.1363169276
025abdc92,3888321.6228474933
025ba7d70,3879085.271440478
025c222b3,2782366.3097779844
025c7bb5f,2412561.855505202
025e5d770,3261799.8893010216
02635ccad,2370250.535600908
02648787c,21200000.0
026756d03,1830417.2292348698
0267a271c,1922661.490106513
02681ecec,2155678.002376049
02697d7c3,3327411.5618702755
0269a6f71,3385839.1608024724
0269d314c,2048034.1901640554
0269dba28,2902445.4194628326
026a61d88,2708000.0
026aeaa2c,3285055.9278122406
026b02a83,1993335.1387668687
026baed22,2970629.308015915
026c4e17b,1672757.5829609383
026c5991c,1721931.851428614
026cf59d9,1813584.8645302663
026cfc392,511065.3455335277
0270a390f,1265568.5449954942
0270be3af,2996420.7237096564
0270e156b,1699536.4388336993
027124809,2979520.8298927634
0272c405a,26344000.0
027400cb8,860000.0
0274ce8b8,2208529.0339229875
027769b10,2835107.3922945973
0277d96d0,1731552.57865824
027a21566,6594735.791406128
027c75423,18000000.0
027cc80a8,1932828.263224487
027d5aea6,3089333.34
02865c5ec,2482268.732316654
0287280ba,3505766.3323508
02898064e,2751802.819379819
028988631,2000655.5718341141
028a5c0d4,2768879.3375065587
028da53a4,160000.0
028ee267a,2704886.3377688783
0292f2fc5,4160014.3283566386
02975edfa,2859359.2534038513
029a9db2e,1476545.7982079892
029b14b56,2964254.766949212
029bbe7d3,2938937.644414109
029c1e398,1391583.9143002534
029da4b41,1174314.056169058
02a0c1918,3092649.737390627
02a2a1bdf,2981454.700044913
02a2c00e0,1526237.7936005828
02a31514c,2116387.089764973
02a3dc04d,2000000.0
02a565b91,1693328.384397594
02ac98fd5,3969796.248463804
02adff31a,6996842.741588925
02affe93a,2433767.360591843
02afff518,2105752.0831974745
02b000198,1007500.0
02b0b4bae,5968972.910068171
02b0c3fdb,2755009.103815725
02b220cf1,3173072.90377323
02b25ade0,6507087.902705477
02b413bb1,4293357.031461372
02b4aaba1,14864333.34
02b67ff32,2318860.5667602625
02b71a6b2,3832966.954462174
02b79188f,21100000.0
02b8961fc,2642219.133071684
02b96ff6c,2281908.426760692
02bad4594,1988611.3302561897
02bbd7b9d,2400000.0
02bcf8e90,1531059.3697963543
02bde66d2,2160959.034690016
02bfe3c59,2142350.3417023993
02c119238,3019510.3054358047
02c16cb74,1136573.8248536852
02c475e65,1703357.9400520662
02c4d224b,2122570.2779614646
02c6d9700,1580240.008219317
02c74523d,8600000.0
02c7c5e05,2190487.3091722317
02c8a1f80,308000.0
02c8c7175,2734409.7823699075
02c91d25d,3559738.3039292805
02ce4321f,1209766.7803460595
02cfae275,3272174.6947269696
02d07cb78,2992581.5250690016
02d147e50,1880336.0465695204
02d173c38,3341723.260713575
02d1a1e82,2519093.689912509
02d2dc64c,2232109.0678768987
02d3dcc5a,2000000.0
02d67ed4c,4005112.288255816
02d682de1,2810431.5814823173
02d72b46d,1474892.0185733484
02da114c7,2061393.5962723074
02da41c7e,2237097.3583511403
02dad771a,2264303.7008778867
02db2bb9a,262000.0
02dc20d11,1471327.568127499
02dc3b94d,2597113.4041947927
02dd17f6f,2487601.15351388
02deaaed6,1552933.9205835853
02dfd3b7c,789364.5658321264
02e0b923c,5531550.041965042
02e23559a,3252467.4592972705
02e2acbaa,1564072.0473968834
02e5349d9,1087009.797587233
02e6bbef5,3313135.629994029
02e7849bb,2143836.524794492
02e80faad,1929489.7888021234
02eaec8f8,4347942.775621205
02edb9180,30000000.0
02ee21874,9184125.357093925
02ef3cdc7,4204904.881343377
02f18ce31,2010878.38778875
02f20fa4a,2261228.530452416
02f492e98,2802808.1330580916
02f7d06a3,4166215.4880413627
02f8c9d39,2295127.8681352558
02f928f97,10000000.0
02f97eb4f,2247294.6359541593
02f9cc844,2453190.286468299
02f9f46ac,1309533.082435424
02fb07a76,630947.1328984427
02fb4683c,2670354.1082464997
02fd708e8,4415240.437472691
03026bfdd,2341823.240899249
0304186ba,2858497.318673101
03052941a,2349458.3708844045
030553c29,365000.0
0306f5c13,2376083.8032255284
03078adf4,2120350.251848358
030a2297c,689532.7256679147
030b9a986,3509350.5897846683
030bbd54c,2539137.759086942
030d81f86,2420725.8336370257
03101eca5,3801395.410344207
0311bb483,2219679.6863702233
03121027c,3352267.3587414175
0312ea7f8,3339739.194772003
0313323d7,1546265.642152721
03148fa17,1224109.1136736313
0314aa65d,7951067.967363909
03156f66a,1114803.0303313956
031775c5a,2488653.9845877048
0317cd26f,9066666.66
0317dc1c8,600000.0
031959763,3171072.6225545146
031961e5e,1626551.4927680998
031a6f52d,3903081.1814574646
031af41a0,2451412.5561975758
031be3013,3390522.1588800848
031c054a3,3726293.4962094408
031e02d13,2687096.1376971733
031fe6025,3182034.422232746
03226e167,6227452.989237698
032313121,3322914.7921005967
03252fdf8,1660148.6615880604
0325ef5e3,1129315.1143136628
03278afaa,2673957.952040007
0329abefe,3069761.6188808843
032b82f0c,5159484.647886868
032cb3413,2003932.5360025475
032f7abe9,2552149.7122152983
032fd3cf7,2579159.633446555
033135e05,20598000.0
03316e7c8,1721956.6994705386
0333c53fa,550824.9991549246
033611b09,6978600.036930239
033656403,800000.0
0337427ab,3937764.5453482475
0338d1fb6,2268833.151698771
033948435,35000000.0
033b70fcb,2392683.674262635
033d3323b,3305450.318174821
033db5f65,849134.1612018287
0341af76c,1562145.3837034216
03434b4b4,2917215.4132832596
0344e4977,4065956.3297602325
0346fb76b,5352253.478884262
034ad33d6,20000000.0
034af5dae,25308000.0
034b70bda,3293266.472131113
034f2607b,2113333.34
034f28339,6800000.0
034fb173b,2410497.4796477486
03504923d,9825135.41078567
035226e6e,360000.0
035585d5c,2370353.1761294464
035643e2b,1566477.3562943207
0356dfccd,2038471.0887047113
0356fc880,2912909.4592709704
03578cd16,2485270.457270899
0358c22f6,2042155.8951941722
035a91cf2,5954730.9910961175
035b789d2,1856542.3505620433
03610ecc7,1764513.8484324801
03656e62f,3277068.1714128447
0365b7b3a,2531190.8204828575
0365f0a9f,1698418.2810355867
0367cb231,2328620.662255431
03687090c,1583016.6782498753
036b2dd1e,1735335.4147898315
036f3dd40,1585587.6874996177
03700787a,5295421.368672392
03705c6ef,2298850.6960716085
03722e7be,8997275.79386787
037248721,1537078.6362870417
037269293,3165088.770403678
03782136e,2549989.751193794
03796cf0e,2268722.4980511046
037dc14e7,1610938.3922784373
037ec2166,8687268.990286136
037f61da3,6646600.28465274
0380c62db,4593321.329365487
03857cb43,3018859.8338764366
0387bf802,2744468.3736459943
038838fee,2924084.7946749446
0388b0dc1,2973912.919856481
038ad1732,2189805.8747998048
038b7c09a,1815684.9259374796
038c061e1,8844528.818901384
038da9843,9416787.831441233
038ded2fe,1008400.0
038f623c2,2378866.5718741124
039105297,2277995.716608066
0391c19bf,3474410.530988044
0393e0694,3291155.7730820677
03949736d,10945703.074302332
03959e9a9,2754839.32658658
03968aeb0,1338648.431192812
039a844b4,2737056.5829651332
039e289ac,3486335.991260224
03a062fbb,1906871.2219281006
03a4623d5,2962490.7241962664
03a546322,2480970.3757404443
03a5c6003,1047692.2985777445
03a5f4351,2023175.3517422676
03a81c915,3017314.6282993653
03aaf818c,1962155.587611725
03ab8fc70,2143534.1385234026
03aea7af1,2765809.8130971966
03b10328e,3312731.6996801496
03b27dded,3526961.221957207
03b46ad5d,2237701.9268940133
03b4b4a3e,1470952.0557643957
03b67d81b,4240827.593486119
03b6c19da,3880798.3635555482
03b835ca7,3605923.544484282
03b882553,3487305.495816627
03b99b5f9,2436869.6679391335
03b9a2af2,3354146.7874611816
03baf448a,3537655.206944666
03bedbe9d,2114218.68500491
03bfd20b9,1344361.1566465173
03bfe3bc5,180000.0
03c18ac69,2443245.4676200324
03c27a2bf,1854128.2814347045
03c760f76,2126393.6734606205
03c8caae7,1524361.8081296857
03c9a65f8,1873919.4952308207
03cdb39c1,2310165.4843683396
03d4bd5b8,5530000.0
03d73e9c5,2237616.990089414
03d854501,3492945.861328207
03d893c26,2170519.8691345896
03da7d69e,2455711.290049055
03db05222,2200000.0
03dc6875e,900000.0
03dfb0bd7,1300526.2784029795
03e09458b,2849889.9418500382
03e10ddf7,1821414.176042532
03e28b99f,2204403.4929498206
03e58b888,2675496.580393155
03e592e94,2549071.2997563626
03e755a97,2469470.439472665
03e78798a,4000000.0
03e823704,3004557.7628913876
03e882a88,2384314.4731616513
03e897c29,2348194.6770741628
03ebad6bc,2516459.5655306224
03ebf5ecf,917796.636789299
03ec3ab4e,763916.8145046978
03ec5eed1,20000000.0
03ed5c911,2495276.7832060214
03ed976ab,2290673.4025351284
03ef34c90,2328108.1638252586
03f203cfa,1500000.0
03f3c8c46,2643779.6930572013
03f492c31,1127596.3889803642
03f5b5e4a,1685060.1061921497
03f6822ee,3414199.948113508
03f6de512,5600000.0
03f73ef0e,11700000.0
03f74f010,2506555.5373816164
03f82bc6c,500000.0
03fa0306c,2489425.0807281057
03fc7fa27,1200000.0
03fe6e716,2453388.370934113
03ffe3f49,4727175.2773241075
04023973e,2092212.395519031
04042f2d4,3880181.8162483075
04045c3a4,3857665.9580110046
0404fb8e2,3167164.824093241
0406e6e47,3562222.0921359486
040951939,2639065.8298456883
0409890f8,4341073.2300305795
040ca2949,1635442.376860923
040f6b98c,2819074.1147473203
040fb51e2,2401024.8320227605
0411c1468,2605280.4002382024
04127fa80,3606215.783876183
0412f421d,2495861.65221497
041346d0f,1507187.8705400808
04137899d,30000000.0
0419a598f,3141062.8100758553
041abacf2,1631574.3928997777
041ac253e,1087140.5963443404
041ae628c,2452007.521295013
041b2eaa1,246000.0
041d211ec,1883329.9506008646
041d6aa88,2368433.922907973
041e0fa5a,2341386.3135783942
041fec996,1688870.3177011986
042091615,1757425.8517636536
0423774bc,4418253.972407828
04245c9ab,2859780.167149654
0425713aa,800000.0
042576594,3657538.4857130265
04258a134,2335612.52496908
04290d6e3,6000000.0
0429ef94f,4419000.0
042acad39,4040000.0
042b75b8b,2424666.66
042b8215b,8758313.021384928
04305a384,2720541.1731228456
04314d3a3,1161863.2300945944
04315db05,1980660.2479236815
04345543a,2662201.78708968
043593500,3171978.2905415697
0436f2c86,2428005.6240849528
04370ab18,2890909.4310272653
0437281f5,100000.0
0438dc28d,1731778.5127077582
043be1af1,1690608.1234994736
043c23fbe,1400000.0
043dce29d,2021943.903435115
043e4b825,2774645.6277568177
043f5244b,2306497.0623539453
043fd2e42,5395983.524548016
0441a98fe,3097917.4334561666
044541178,3220575.978384397
04457b1e5,1681345.5905496161
04462ec86,4972882.052113795
044683ae6,1886946.0764183756
0448aa36f,3336033.223489693
0449d0137,4252000.0
044b95f86,3060342.355739715
044b97b6c,2879055.5058784895
044c7fd20,2788730.748265404
044c8dfd9,2118186.158431275
044d8ee8d,1547823.2117147446
044eb2751,886810.0657941393
044efc778,2359324.894044825
045082aa1,1854844.4200336298
04518a146,2601587.884023991
045239fe8,50000.0
0453a3e09,3053759.790775533
0454417ec,14000000.0
0454de019,1790328.4509931854
04562691c,2555849.801947682
0458a04a0,3707806.745618933
045901f6a,5000000.0
045986d3a,1731232.7322017322
045bce540,2152405.7322019166
045ce5b8c,2797248.8942429237
046021d41,1910445.0980923306
0462e36a5,2318821.502517305
046526fe2,2501176.7872055722
04655596d,2026328.3299727628
04658f5b6,1671063.4037064218
046692f4b,1253231.0252924322
046868511,970500.0
046892828,704327.7330415391
046b3d7ef,4965513.501204333
046c924e3,2600000.0
046e2664e,2196149.212342462
046e3b5b4,21733333.34
046f20f0d,4098263.520118806
047157871,2197985.343211375
04722b965,2396576.7206864445
0478dd0a3,2137030.9852184067
0479371c3,2947888.6686184127
047ac78ea,2432663.403117777
0481e6914,527780.0742650772
04822e352,1648149.353922754
0483111ba,3894053.50933823
0483794aa,4908000.0
048443c83,2450225.0990563133
04847c5ea,2733711.3522525327
048658031,2919773.0682121734
048694692,20000000.0
048712c35,200000.0
048b1b81c,4404967.058647295
048def5ee,12000000.0
048e4e5ce,2241894.913060054
049036175,40000000.0
04905d5d0,1904651.239008418
0490bce2f,1788952.7480637894
0492364a6,1402643.5315039589
0493c1057,1000000.0
0494cbc16,2882696.0436842395
049670925,3865102.8592798137
04998f537,2773894.7166288984
04999528c,1614170.2701494435
049a35c33,2600623.657720809
049a8e3e5,2021310.0123408653
049ab0d4d,1411262.1916471312
049b66c17,3348729.3490522653
049e17289,500000.0
049e7e088,2983235.1498546395
04a049e48,686550.5510827631
04a095504,3918204.0044880556
04a105753,1733748.3079615405
04a231167,2182935.8778014933
04a3c6d21,2559292.742666932
04a5a539f,2541508.6324102664
04a746dc8,2067323.282360402
04a992add,1077336.3639423053
04a9e4aeb,1380804.2673506397
04aa2e15a,2000000.0
04aa6b5fc,1879087.1340077848
04ab00450,875957.8135538843
04ab1de8e,16666666.66
04ad57b6d,3675036.4466231754
04ae21348,1607888.389198545
04af5fa34,2592538.4168006727
04afeb8ac,5914331.132905893
04b0e1550,1124964.2354590704
04b1ca833,1655922.637950772
04b2cb591,1480196.3796739625
04b2d3d86,2244380.5835611452
04b432011,847827.8560614354
04b44859f,2705271.7452847683
04b56ec7a,2800149.7920510042
04b7f99d1,3110000.0
04b9581f6,2692850.1638764897
04b98c616,1255188.7688046214
04b993254,2947398.6085262327
04ba2dd27,1155477.957820321
04bfe03f9,2565326.185027451
04c147ebb,1221478.8639062347
04c1c0844,3493022.8584160246
04c1c5c42,955493.558160921
04c26c79a,2107115.04407634
04c361aa2,11269807.39638514
04c458cd8,1109876.7953429113
04c59d3cd,2562580.5442742705
04c5e1daf,1604281.465935824
04c82f4d9,2392759.8301310656
04c84a436,1542665.4956569634
04c9f9d02,2779869.388948048
04d0d5de5,600000.0
04d1b813d,1137649.6213341565
04d3f5d25,2115606.634418347
04d4c2c11,4532052.367888537
04d57e1a7,1923268.7760105913
